ID Entry Internet_Use Freq
270402205002 2013.07 0 0
270402205002 2015.07 0 0
270402205002 2018.07 0 0
270402206001 2011.05 0 0
270402206001 2013.07 0 0
270402206001 2015.07 0 0
270402206001 2018.07 0 0
270402206002 2011.05 0 0
270402206002 2013.07 0 0
270402206002 2015.07 0 0
270402206002 2018.07 0 0
270402207001 2011.05 0 0
270402207001 2013.07 0 0
270402207001 2015.07 1 3
270402207001 2018.07 0 0
270402207002 2011.05 0 0
270402207002 2013.07 0 0
270402207002 2015.07 1 3
270402207002 2018.07 0 0
270402208001 2011.05 0 0
270402208001 2013.07 0 0
270402208001 2015.07 0 0
270402208001 2018.07 0 0
270402209001 2011.05 0 0
270402209001 2013.07 0 0
270402209001 2015.07 0 0
270402209001 2018.07 0 0
270402209002 2011.05 0 0
270402209002 2013.07 0 0
270402209002 2015.07 0 0
270402209002 2018.07 0 0
270402210001 2011.05 0 0
270402210001 2013.07 0 0
270402210001 2015.07 0 0
270402210001 2018.07 0 0
270402210002 2011.05 0 0
270402210002 2013.07 0 0
270402210002 2015.07 0 0
270402210002 2018.07 0 0
270402211001 2011.05 0 0
270402211001 2013.07 0 0
270402211001 2015.07 0 0
270402211001 2018.07 0 0
270402211002 2011.05 0 0
270402211002 2013.07 0 0
270402211002 2015.07 0 0
270402211002 2018.07 0 0
270402212001 2011.05 0 0
270402212001 2013.07 0 0
270402212001 2015.07 0 0
270402212001 2018.07 0 0
270402212002 2011.05 0 0
270402212002 2013.07 0 0
270402212002 2015.07 0 0
270402213001 2011.05 0 0
270402213001 2013.07 0 0
270402213001 2015.07 0 0
270402213001 2018.07 0 0
270402213002 2011.05 0 0
270402213002 2013.07 0 0
270402213002 2015.07 0 0
270402213002 2018.07 0 0
270402214001 2011.05 0 0
270402214001 2013.07 0 0
270402214001 2015.07 1 3
270402214001 2018.07 0 0
270402214002 2011.05 0 0
270402214002 2013.07 0 0
270402214002 2015.07 0 0
270402214002 2018.07 0 0
270402215001 2011.05 0 0
270402215001 2013.07 0 0
270402215001 2015.07 0 0
270402215001 2018.07 0 0
270402216001 2011.05 0 0
270402216001 2013.07 0 0
270402216001 2015.07 NA NA
270402216001 2018.07 0 0
270402216002 2011.05 0 0
270402216002 2013.07 0 0
270402216002 2015.07 0 0
270402216002 2018.07 0 0
270402217001 2011.05 0 0
270402217001 2013.07 0 0
270402217001 2015.07 0 0
270402217001 2018.07 0 0
270402218001 2011.05 0 0
270402218001 2013.07 0 0
270402218001 2015.07 0 0
270402218001 2018.07 0 0
270402219001 2011.05 0 0
270402219001 2013.07 0 0
270402219002 2011.05 0 0
270402219002 2013.07 0 0
270402219002 2015.07 NA NA
270402219002 2018.07 0 0
270402220001 2011.05 0 0
270402220001 2013.07 0 0
270402220001 2015.07 0 0
270402220001 2018.07 0 0
270402221001 2011.05 0 0
270402221001 2015.07 NA NA
270402221001 2018.07 0 0
270402221002 2011.05 NA NA
270402221002 2013.07 0 0
270402221002 2015.07 0 0
270402221002 2018.07 0 0
270402222001 2011.05 0 0
270402222001 2013.07 0 0
270402222001 2015.07 0 0
270402222001 2018.07 0 0
270402223001 2011.05 0 0
270402223001 2013.07 0 0
270402223001 2015.07 0 0
270402223001 2018.07 0 0
270402223002 2011.05 0 0
270402224001 2011.05 0 0
270402224001 2013.07 0 0
270402224001 2015.07 0 0
270402224001 2018.07 0 0
270402224002 2011.05 0 0
270402224002 2013.07 NA NA
270402224002 2015.07 0 0
270402224002 2018.07 0 0
270402225001 2011.05 0 0
270402225001 2013.07 0 0
270402225001 2015.07 0 0
270402225001 2018.07 0 0
270402225002 2011.05 0 0
270402225002 2013.07 NA NA
270402225002 2015.07 0 0
270402225002 2018.07 0 0
270402226001 2011.05 0 0
270402226001 2013.07 0 0
270402226001 2015.07 0 0
270402226001 2018.07 0 0
270402227001 2011.05 0 0
270402227001 2013.07 0 0
270402227001 2015.07 0 0
270402227001 2018.07 0 0
270402227002 2011.05 0 0
270402227002 2013.07 0 0
270402228001 2011.05 0 0
270402228001 2013.07 0 0
270402228001 2015.07 0 0
270402228001 2018.07 0 0
270402229001 2011.05 0 0
270402229001 2013.07 0 0
270402229002 2011.05 0 0
270402229002 2013.07 0 0
270402229002 2015.07 0 0
270402230001 2011.05 0 0
270402230001 2013.07 0 0
270402230001 2015.07 0 0
270402230001 2018.07 0 0
270402230002 2011.05 0 0
270402230002 2013.07 0 0
270402230002 2015.07 0 0
270402230002 2018.07 0 0
270402231001 2011.05 0 0
270402231001 2013.07 0 0
270402231001 2015.07 0 0
270402231001 2018.07 0 0
270402231002 2011.05 0 0
270402231002 2013.07 0 0
270402231002 2015.07 NA NA
270402231002 2018.07 0 0
270402232001 2011.05 0 0
270402232001 2013.07 0 0
270402232001 2015.07 0 0
270402232001 2018.07 0 0
270402233001 2011.05 0 0
270402233001 2013.07 0 0
270402233001 2015.07 0 0
270402233001 2018.07 0 0
270402234001 2011.05 0 0
270402234001 2013.07 0 0
270402234001 2015.07 0 0
270402234001 2018.07 0 0
270402234002 2011.05 0 0
270402234002 2013.07 0 0
270402234002 2015.07 0 0
270402234002 2018.07 0 0
270402235001 2011.05 0 0
270402235001 2013.07 0 0
270402235001 2015.07 0 0
270402235001 2018.07 0 0
270402235002 2011.05 0 0
270402235002 2013.07 0 0
270402235002 2015.07 0 0
270402235002 2018.07 0 0
270402236001 2011.05 0 0
270402236001 2013.07 0 0
270402236001 2015.07 0 0
270402236001 2018.07 0 0
270402236002 2011.05 0 0
270402236002 2013.07 0 0
270402236002 2015.07 0 0
270402236002 2018.07 0 0
270402237001 2011.05 0 0
270402237001 2013.07 0 0
270402237001 2015.07 0 0
270402237001 2018.07 0 0
270402237002 2011.05 0 0
270402237002 2013.07 0 0
270402237002 2015.07 0 0
270402237002 2018.07 0 0
270402238001 2011.05 0 0
270402238001 2015.07 NA NA
270402238001 2018.07 0 0
270402238002 2011.05 0 0
270402239001 2011.05 0 0
270402239001 2013.07 0 0
270402239001 2015.07 0 0
270402239001 2018.07 0 0
270402239002 2011.05 0 0
270402239003 2013.07 NA NA
270402239003 2015.07 0 0
270402239003 2018.07 0 0
270402240001 2011.05 0 0
270402241001 2011.05 0 0
270402241001 2013.07 0 0
270402241002 2011.05 0 0
270402241002 2013.07 0 0
270402241002 2015.07 0 0
270402241002 2018.07 0 0
270402242001 2011.05 0 0
270402242001 2013.07 0 0
270402242001 2015.07 0 0
270402242001 2018.07 0 0
270402243001 2011.05 0 0
270402243001 2013.07 0 0
270402243002 2011.05 0 0
270402243002 2013.07 0 0
270402243002 2015.07 0 0
270402243002 2018.07 0 0
270402244001 2011.05 0 0
270402244001 2013.07 0 0
270402244001 2015.07 0 0
270402244001 2018.07 0 0
270402244002 2011.05 0 0
270402244002 2013.07 0 0
270402244002 2015.07 0 0
270402245001 2011.05 0 0
270402245001 2013.07 0 0
270402245001 2015.07 0 0
270402245001 2018.07 0 0
270402245002 2011.05 0 0
270402245002 2013.07 0 0
270402245002 2015.07 0 0
270402245002 2018.07 0 0
270402246001 2011.05 0 0
270402247001 2011.05 0 0
270402247001 2013.07 0 0
270402247001 2015.07 0 0
270402247001 2018.07 0 0
270402247002 2011.05 0 0
270402247002 2013.07 0 0
270402247002 2015.07 0 0
270402248001 2011.05 0 0
270402248001 2013.07 0 0
270402248001 2015.07 0 0
270402248002 2011.05 0 0
270402248002 2015.07 NA NA
270402249001 2011.05 0 0
270402249001 2013.07 0 0
270402249001 2015.07 0 0
270402249001 2018.07 0 0
270402249002 2011.05 0 0
270402249002 2013.07 0 0
270402249002 2015.07 0 0
270402249002 2018.07 0 0
270402250001 2011.05 0 0
270402250001 2013.07 0 0
270402250001 2015.07 0 0
270402250001 2018.07 0 0
270402250002 2011.05 0 0
270402250002 2013.07 0 0
270402250002 2015.07 0 0
270402250002 2018.07 0 0
270402251001 2011.05 0 0
270402251001 2013.07 0 0
270402251001 2015.07 0 0
270402251001 2018.07 0 0
270402251002 2011.05 0 0
270402251002 2013.07 0 0
270402251002 2015.07 0 0
270402251002 2018.07 0 0
270402252001 2011.05 0 0
270402252001 2013.07 0 0
270402252001 2015.07 0 0
270402252001 2018.07 0 0
270402252002 2011.05 0 0
270402252002 2013.07 0 0
270402252002 2015.07 0 0
270402252002 2018.07 0 0
270402253001 2011.05 0 0
270402253001 2013.07 0 0
270402253001 2015.07 0 0
270402253001 2018.07 0 0
270402253002 2011.05 0 0
270402253002 2013.07 0 0
270402253002 2015.07 0 0
270402253002 2018.07 0 0
270402254001 2011.05 NA NA
270402254001 2013.07 0 0
270402254001 2015.07 0 0
270402254001 2018.07 1 3
270402254002 2011.05 NA NA
270402254002 2013.07 0 0
270402254002 2015.07 0 0
270402254002 2018.07 1 3
270402255001 2011.05 NA NA
270402255001 2013.07 0 0
270402255001 2015.07 0 0
270402255001 2018.07 0 0
270402255002 2011.05 NA NA
270402255002 2013.07 0 0
270402255002 2015.07 0 0
270402255002 2018.07 0 0
270402256001 2013.07 NA NA
270402256001 2015.07 0 0
270402256001 2018.07 0 0
270402256002 2011.05 NA NA
270402256002 2013.07 0 0
270402256002 2015.07 NA NA
270402256002 2018.07 0 0
270402257001 2011.05 NA NA
270402257001 2013.07 0 0
270402257001 2015.07 0 0
270402257002 2011.05 NA NA
270402257002 2013.07 0 0
270402257002 2015.07 0 0
270402258001 2011.05 NA NA
270402258001 2013.07 0 0
270402258001 2015.07 NA NA
270402258001 2018.07 0 0
270402258002 2011.05 NA NA
270402258002 2013.07 0 0
270402258002 2015.07 0 0
270402259001 2011.05 NA NA
270402259001 2013.07 0 0
270402259001 2015.07 0 0
270402259001 2018.07 0 0
270402259002 2011.05 NA NA
270402259002 2013.07 0 0
270402259002 2015.07 0 0
270402259002 2018.07 0 0
270402260001 2011.05 NA NA
270402260001 2013.07 0 0
270402260001 2015.07 0 0
270402260001 2018.07 0 0
270402260002 2011.05 NA NA
270402260002 2013.07 0 0
270402260002 2015.07 0 0
270402260002 2018.07 0 0
270402261001 2011.05 NA NA
270402261001 2013.07 0 0
270402261001 2015.07 0 0
270402261001 2018.07 0 0
270402261002 2011.05 NA NA
270402261002 2013.07 0 0
270402261002 2015.07 0 0
270402261002 2018.07 0 0
270402262001 2011.05 NA NA
270402262001 2013.07 0 0
270402262001 2015.07 0 0
270402263001 2011.05 NA NA
270402263001 2013.07 0 0
270402263001 2015.07 0 0
270402264001 2011.05 NA NA
270402264001 2013.07 0 0
270402264001 2015.07 0 0
270402264001 2018.07 0 0
270402264002 2011.05 NA NA
270402264002 2013.07 0 0
270402264002 2015.07 0 0
270402264002 2018.07 0 0
270402265001 2011.05 NA NA
270402265001 2013.07 0 0
270402265001 2015.07 0 0
270402265002 2011.05 NA NA
270402265002 2013.07 0 0
270402265002 2015.07 0 0
270402266001 2011.05 NA NA
270402266001 2013.07 0 0
270402266001 2015.07 0 0
270402266001 2018.07 1 3
270402266002 2011.05 NA NA
270402266002 2013.07 0 0
270402266002 2015.07 0 0
270402266002 2018.07 0 0
270402267001 2011.05 NA NA
270402267001 2013.07 0 0
270402267001 2015.07 0 0
270402267001 2018.07 0 0
270402267002 2011.05 NA NA
270402267002 2013.07 0 0
270402267002 2015.07 0 0
270402267002 2018.07 0 0
270402268001 2011.05 NA NA
270402268001 2013.07 0 0
270402268001 2015.07 NA NA
270402268001 2018.07 0 0
270402268002 2011.05 NA NA
270402268002 2013.07 0 0
270402268002 2015.07 0 0
270402268002 2018.07 0 0
270402269001 2011.05 NA NA
270402269001 2013.07 0 0
270402269002 2011.05 NA NA
270402269002 2013.07 0 0
270402269002 2015.07 0 0
270402269002 2018.07 0 0
270402270001 2011.05 NA NA
270402270001 2013.07 0 0
270402270001 2015.07 0 0
270402270001 2018.07 0 0
270402270002 2011.05 NA NA
270402270002 2013.07 0 0
270402270002 2015.07 0 0
270402270002 2018.07 0 0
270402271001 2013.07 NA NA
270402271001 2015.07 0 0
270402271002 2013.07 NA NA
270402271002 2015.07 0 0
270402272001 2013.07 NA NA
270402272001 2015.07 1 3
270402272001 2018.07 0 0
270402272002 2013.07 NA NA
270402272002 2015.07 0 0
270402272002 2018.07 0 0
270402273001 2013.07 NA NA
270402273001 2015.07 0 0
270402273001 2018.07 0 0
270402274001 2013.07 NA NA
270402274001 2015.07 0 0
270402274002 2013.07 NA NA
270402274002 2015.07 0 0
270402274002 2018.07 0 0
270402275001 2013.07 NA NA
270402275001 2015.07 0 0
270402275001 2018.07 0 0
270402275002 2013.07 NA NA
270402275002 2015.07 1 3
270402275002 2018.07 0 0
270402301001 2011.05 0 0
270402301002 2011.05 0 0
270402301002 2013.07 0 0
270402301002 2015.07 0 0
270402302001 2011.05 0 0
270402302001 2013.07 0 0
270402302001 2015.07 0 0
270402302001 2018.07 0 0
270402302002 2011.05 0 0
270402302002 2013.07 0 0
270402302002 2015.07 0 0
270402302002 2018.07 0 0
270402303001 2011.05 0 0
270402303001 2013.07 0 0
270402303001 2015.07 NA NA
270402303001 2018.07 1 3
270402303002 2011.05 1 3
270402303002 2013.07 1 3
270402303002 2015.07 1 3
270402304001 2011.05 0 0
270402304001 2013.07 0 0
270402304001 2015.07 0 0
270402304001 2018.07 0 0
270402305001 2011.05 0 0
270402305001 2013.07 0 0
270402305001 2015.07 0 0
270402305001 2018.07 0 0
270402305002 2011.05 0 0
270402305002 2013.07 0 0
270402305002 2015.07 0 0
270402305002 2018.07 0 0
270402306001 2011.05 0 0
270402306001 2013.07 0 0
270402306001 2015.07 0 0
270402306001 2018.07 0 0
270402306002 2011.05 0 0
270402306002 2013.07 0 0
270402306002 2015.07 0 0
270402306002 2018.07 0 0
270402307001 2011.05 0 0
270402307001 2013.07 0 0
270402307002 2011.05 0 0
270402307002 2013.07 0 0
270402308001 2011.05 0 0
270402308001 2013.07 0 0
270402308001 2015.07 0 0
270402308001 2018.07 0 0
270402308002 2011.05 0 0
270402308002 2013.07 0 0
270402308002 2015.07 0 0
270402308002 2018.07 0 0
270402309001 2011.05 0 0
270402309001 2013.07 0 0
270402309002 2011.05 0 0
270402309002 2013.07 0 0
270402309002 2015.07 0 0
270402309002 2018.07 0 0
270402310001 2011.05 0 0
270402310001 2013.07 0 0
270402310001 2015.07 0 0
270402310001 2018.07 0 0
270402310002 2011.05 0 0
270402310002 2013.07 0 0
270402310002 2015.07 0 0
270402310002 2018.07 0 0
270402311001 2011.05 0 0
270402311001 2013.07 0 0
270402311001 2015.07 0 0
270402311001 2018.07 0 0
270402311002 2011.05 0 0
270402311002 2013.07 0 0
270402311002 2015.07 0 0
270402311002 2018.07 0 0
270402312001 2011.05 0 0
270402312001 2013.07 0 0
270402312001 2015.07 0 0
270402312001 2018.07 0 0
270402312002 2011.05 0 0
270402312002 2013.07 0 0
270402312002 2015.07 0 0
270402312002 2018.07 0 0
270402313001 2011.05 0 0
270402313001 2013.07 0 0
270402313001 2015.07 0 0
270402313001 2018.07 0 0
270402313002 2011.05 0 0
270402314001 2011.05 0 0
270402314001 2013.07 0 0
270402314001 2015.07 0 0
270402314002 2011.05 0 0
270402314002 2013.07 0 0
270402314002 2015.07 0 0
270402315001 2011.05 0 0
270402315001 2013.07 NA NA
270402315001 2015.07 0 0
270402315002 2011.05 0 0
270402315002 2013.07 NA NA
270402315002 2015.07 0 0
270402316001 2011.05 0 0
270402316001 2013.07 0 0
270402316001 2015.07 0 0
270402316001 2018.07 0 0
270402317001 2011.05 0 0
270402317001 2013.07 0 0
270402317001 2015.07 0 0
270402317001 2018.07 0 0
270402317002 2011.05 0 0
270402317002 2013.07 0 0
270402318001 2011.05 0 0
270402318001 2013.07 0 0
270402318001 2015.07 0 0
270402318001 2018.07 0 0
270402318002 2011.05 0 0
270402318002 2013.07 0 0
270402318002 2015.07 0 0
270402318002 2018.07 0 0
270402319001 2011.05 0 0
270402319001 2013.07 0 0
270402319001 2015.07 0 0
270402319001 2018.07 0 0
270402319002 2011.05 0 0
270402319002 2013.07 0 0
270402319002 2015.07 0 0
270402319002 2018.07 0 0
270402320001 2011.05 0 0
270402320001 2013.07 0 0
270402320001 2015.07 0 0
270402320001 2018.07 0 0
270402320002 2011.05 0 0
270402320002 2013.07 0 0
270402320002 2015.07 0 0
270402320002 2018.07 0 0
270402321001 2011.05 0 0
270402321002 2011.05 0 0
270402322001 2011.05 0 0
270402322001 2013.07 0 0
270402322001 2015.07 0 0
270402322001 2018.07 0 0
270402322002 2011.05 0 0
270402322002 2013.07 0 0
270402322002 2015.07 0 0
270402322002 2018.07 0 0
270402323001 2011.05 0 0
270402323001 2013.07 0 0
270402323001 2015.07 0 0
270402323001 2018.07 0 0
270402324001 2011.05 0 0
270402324001 2013.07 0 0
270402324002 2011.05 0 0
270402324002 2013.07 0 0
270402325001 2011.05 0 0
270402325001 2013.07 0 0
270402325001 2015.07 0 0
270402325001 2018.07 0 0
270402325002 2011.05 0 0
270402325002 2013.07 0 0
270402325002 2015.07 0 0
270402325002 2018.07 0 0
270402326001 2011.05 0 0
270402326001 2013.07 0 0
270402326002 2011.05 0 0
270402326002 2013.07 0 0
270402326002 2015.07 0 0
270402326002 2018.07 0 0
270402327001 2011.05 0 0
270402327001 2013.07 0 0
270402327001 2015.07 0 0
270402327001 2018.07 0 0
270402327002 2011.05 0 0
270402327002 2013.07 0 0
270402328001 2011.05 NA NA
270402328001 2013.07 0 0
270402329001 2013.07 NA NA
270402329001 2015.07 0 0
270402329001 2018.07 0 0
270402329002 2013.07 NA NA
270402329002 2015.07 0 0
270402329002 2018.07 0 0
270402330001 2011.05 NA NA
270402330001 2013.07 0 0
270402330001 2015.07 NA NA
270402330001 2018.07 0 0
270402330002 2011.05 NA NA
270402330002 2013.07 0 0
270402330002 2015.07 0 0
270402330002 2018.07 0 0
270402331001 2011.05 NA NA
270402331001 2013.07 0 0
270402331001 2015.07 0 0
270402331001 2018.07 0 0
270402331002 2011.05 NA NA
270402331002 2013.07 0 0
270402331002 2015.07 0 0
270402331002 2018.07 0 0
270402332001 2013.07 NA NA
270402332001 2015.07 0 0
270402332001 2018.07 0 0
270402332002 2013.07 NA NA
270402332002 2015.07 1 1
270402332002 2018.07 0 0
270402333002 2013.07 NA NA
270402333002 2015.07 0 0
270402333002 2018.07 0 0
270402334002 2015.07 NA NA
271806101001 2011.05 0 0
271806101001 2013.07 0 0
271806101001 2015.07 0 0
271806101001 2018.07 0 0
271806101002 2011.05 0 0
271806101002 2013.07 0 0
271806101002 2015.07 0 0
271806101002 2018.07 0 0
271806102001 2011.05 0 0
271806102001 2013.07 0 0
271806102002 2011.05 0 0
271806102002 2013.07 0 0
271806102002 2015.07 0 0
271806102002 2018.07 0 0
271806103001 2011.05 0 0
271806103001 2013.07 0 0
271806103001 2015.07 0 0
271806103001 2018.07 0 0
271806103002 2011.05 NA NA
271806103002 2013.07 0 0
271806104001 2011.05 0 0
271806105001 2011.05 0 0
271806105001 2013.07 0 0
271806105001 2015.07 0 0
271806105001 2018.07 0 0
271806106001 2011.05 0 0
271806106001 2013.07 0 0
271806106001 2015.07 0 0
271806106001 2018.07 0 0
271806106002 2011.05 0 0
271806106002 2013.07 0 0
271806106002 2015.07 0 0
271806106002 2018.07 0 0
271806107001 2011.05 0 0
271806107001 2013.07 0 0
271806107001 2015.07 0 0
271806107001 2018.07 0 0
271806107002 2011.05 0 0
271806107002 2013.07 0 0
271806107002 2015.07 0 0
271806107002 2018.07 0 0
271806108001 2011.05 0 0
271806108001 2013.07 0 0
271806108001 2015.07 0 0
271806108001 2018.07 0 0
271806108002 2011.05 0 0
271806108002 2013.07 0 0
271806108002 2015.07 0 0
271806108002 2018.07 0 0
271806109001 2011.05 0 0
271806109001 2013.07 0 0
271806109001 2015.07 0 0
271806109001 2018.07 0 0
271806109002 2011.05 0 0
271806109002 2013.07 0 0
271806109002 2015.07 0 0
271806109002 2018.07 0 0
271806110001 2011.05 0 0
271806110001 2013.07 0 0
271806110001 2015.07 0 0
271806110001 2018.07 0 0
271806110002 2011.05 0 0
271806110002 2013.07 0 0
271806110002 2015.07 0 0
271806110002 2018.07 0 0
271806111001 2011.05 0 0
271806111001 2013.07 0 0
271806111001 2015.07 0 0
271806111001 2018.07 0 0
271806111002 2013.07 NA NA
271806111002 2015.07 0 0
271806111002 2018.07 0 0
271806112002 2011.05 0 0
271806112002 2013.07 0 0
271806112002 2015.07 0 0
271806112002 2018.07 0 0
271806112003 2011.05 NA NA
271806112003 2013.07 0 0
271806112003 2015.07 0 0
271806112003 2018.07 0 0
271806113001 2011.05 0 0
271806113001 2013.07 NA NA
271806113001 2015.07 0 0
271806113001 2018.07 0 0
271806113002 2011.05 0 0
271806113002 2013.07 NA NA
271806113002 2015.07 0 0
271806113002 2018.07 0 0
271806114001 2011.05 0 0
271806114001 2013.07 0 0
271806114001 2015.07 0 0
271806114001 2018.07 0 0
271806114002 2011.05 0 0
271806114002 2013.07 0 0
271806114002 2015.07 0 0
271806114002 2018.07 0 0
271806115001 2011.05 0 0
271806115001 2013.07 0 0
271806115001 2015.07 0 0
271806115002 2011.05 0 0
271806115002 2013.07 0 0
271806115002 2015.07 0 0
271806115002 2018.07 0 0
271806116001 2011.05 0 0
271806116001 2013.07 NA NA
271806116001 2015.07 0 0
271806116001 2018.07 0 0
271806117001 2011.05 0 0
271806117001 2013.07 0 0
271806117001 2015.07 0 0
271806117001 2018.07 0 0
271806118001 2011.05 0 0
271806118001 2013.07 0 0
271806118001 2015.07 0 0
271806118001 2018.07 0 0
271806118002 2011.05 0 0
271806118002 2013.07 0 0
271806118002 2015.07 0 0
271806119001 2011.05 0 0
271806119001 2013.07 0 0
271806119001 2015.07 0 0
271806119001 2018.07 0 0
271806119002 2011.05 0 0
271806119002 2013.07 0 0
271806119002 2015.07 0 0
271806119002 2018.07 0 0
271806120001 2011.05 0 0
271806120001 2013.07 0 0
271806120001 2015.07 0 0
271806120001 2018.07 0 0
271806120002 2011.05 0 0
271806120002 2013.07 0 0
271806120002 2015.07 0 0
271806120002 2018.07 0 0
271806121001 2011.05 0 0
271806121001 2013.07 0 0
271806121001 2015.07 0 0
271806121001 2018.07 0 0
271806121002 2011.05 0 0
271806121002 2013.07 0 0
271806121002 2015.07 0 0
271806121002 2018.07 0 0
271806122001 2011.05 0 0
271806122001 2013.07 0 0
271806122001 2015.07 0 0
271806122001 2018.07 0 0
271806122002 2011.05 0 0
271806122002 2013.07 0 0
271806122002 2015.07 0 0
271806123001 2011.05 0 0
271806123002 2011.05 0 0
271806123002 2013.07 0 0
271806123002 2015.07 0 0
271806123002 2018.07 0 0
271806124001 2011.05 0 0
271806124001 2013.07 0 0
271806124001 2015.07 0 0
271806124001 2018.07 0 0
271806125001 2011.05 0 0
271806125001 2013.07 0 0
271806125001 2015.07 0 0
271806125001 2018.07 0 0
271806126001 2011.05 0 0
271806126001 2013.07 0 0
271806126001 2015.07 0 0
271806126001 2018.07 0 0
271806126002 2011.05 0 0
271806126002 2013.07 0 0
271806127001 2011.05 0 0
271806128001 2011.05 0 0
271806128001 2013.07 0 0
271806128001 2015.07 NA NA
271806128001 2018.07 0 0
271806128002 2011.05 0 0
271806128002 2013.07 0 0
271806128002 2015.07 NA NA
271806128002 2018.07 0 0
271806129001 2011.05 NA NA
271806129001 2013.07 0 0
271806129001 2015.07 0 0
271806129001 2018.07 0 0
271806129002 2011.05 NA NA
271806129002 2013.07 0 0
271806129002 2015.07 0 0
271806129002 2018.07 0 0
271806130001 2011.05 NA NA
271806130001 2013.07 0 0
271806130001 2015.07 0 0
271806130001 2018.07 0 0
271806130002 2013.07 NA NA
271806130002 2015.07 0 0
271806130002 2018.07 0 0
271806131001 2013.07 NA NA
271806131001 2015.07 0 0
271806131001 2018.07 1 3
271806131002 2013.07 NA NA
271806131002 2015.07 0 0
271806131002 2018.07 1 2
271806201001 2011.05 1 3
271806201001 2013.07 1 3
271806201001 2015.07 1 3
271806201002 2011.05 1 3
271806201002 2013.07 1 3
271806201002 2015.07 1 3
271806202001 2011.05 0 0
271806202001 2013.07 0 0
271806203001 2011.05 0 0
271806203001 2013.07 0 0
271806203002 2011.05 0 0
271806203002 2013.07 0 0
271806203002 2015.07 1 3
271806203002 2018.07 1 3
271806204001 2011.05 0 0
271806204001 2013.07 0 0
271806204001 2015.07 NA NA
271806204001 2018.07 0 0
271806204002 2011.05 0 0
271806204002 2013.07 0 0
271806204002 2015.07 NA NA
271806204002 2018.07 0 0
271806205001 2011.05 0 0
271806205001 2013.07 0 0
271806205001 2015.07 0 0
271806205001 2018.07 0 0
271806205002 2011.05 0 0
271806205002 2013.07 0 0
271806205002 2015.07 0 0
271806205002 2018.07 0 0
271806206001 2011.05 0 0
271806206001 2013.07 0 0
271806206002 2011.05 0 0
271806206002 2013.07 0 0
271806207001 2011.05 0 0
271806207001 2013.07 NA NA
271806207001 2015.07 0 0
271806207001 2018.07 0 0
271806207002 2011.05 0 0
271806207002 2015.07 NA NA
271806207002 2018.07 0 0
271806208001 2011.05 0 0
271806208001 2013.07 0 0
271806208001 2015.07 0 0
271806208001 2018.07 0 0
271806208002 2011.05 0 0
271806208002 2013.07 0 0
271806208002 2015.07 0 0
271806208002 2018.07 0 0
271806209001 2011.05 0 0
271806209001 2013.07 0 0
271806209001 2015.07 0 0
271806209001 2018.07 0 0
271806210001 2011.05 0 0
271806210001 2013.07 0 0
271806210001 2015.07 0 0
271806210001 2018.07 0 0
271806210002 2011.05 0 0
271806210002 2013.07 0 0
271806210002 2015.07 0 0
271806210002 2018.07 0 0
271806211001 2011.05 0 0
271806211001 2013.07 0 0
271806211001 2015.07 0 0
271806211001 2018.07 0 0
271806211002 2011.05 0 0
271806211002 2013.07 0 0
271806212001 2011.05 NA NA
271806212001 2013.07 1 2
271806213001 2011.05 NA NA
271806213001 2013.07 1 3
271806213002 2011.05 NA NA
271806213002 2013.07 0 0
271806214001 2011.05 NA NA
271806214001 2013.07 0 0
271806215001 2011.05 NA NA
271806215001 2013.07 0 0
271806215001 2015.07 NA NA
271806215001 2018.07 0 0
271806216001 2011.05 NA NA
271806216001 2013.07 0 0
271806216001 2015.07 0 0
271806216001 2018.07 0 0
271806216002 2011.05 NA NA
271806216002 2013.07 0 0
271806216002 2015.07 0 0
271806216002 2018.07 0 0
271806217001 2011.05 NA NA
271806217001 2013.07 0 0
271806217001 2015.07 0 0
271806217001 2018.07 0 0
271806217002 2015.07 NA NA
271806217002 2018.07 0 0
271806218001 2011.05 NA NA
271806218001 2013.07 0 0
271806218001 2015.07 0 0
271806218001 2018.07 0 0
271806218002 2011.05 NA NA
271806218002 2013.07 0 0
271806218002 2015.07 NA NA
271806218002 2018.07 0 0
271806219001 2011.05 NA NA
271806219001 2013.07 1 3
271806219001 2015.07 NA NA
271806219001 2018.07 1 2
271806219002 2011.05 NA NA
271806219002 2013.07 1 3
271806219002 2015.07 NA NA
271806219002 2018.07 1 3
271806220001 2013.07 NA NA
271806220001 2015.07 0 0
271806220001 2018.07 0 0
271806220002 2013.07 NA NA
271806220002 2015.07 0 0
271806220002 2018.07 0 0
271806222001 2011.05 NA NA
271806222001 2013.07 0 0
271806222001 2015.07 0 0
271806222002 2011.05 NA NA
271806222002 2013.07 0 0
271806223001 2015.07 NA NA
271806223001 2018.07 0 0
271806223002 2015.07 NA NA
271806223002 2018.07 0 0
271806224002 2015.07 NA NA
271806225001 2013.07 NA NA
271806225001 2015.07 0 0
271806226001 2013.07 NA NA
271806226001 2015.07 1 3
271806226001 2018.07 1 3
271806226002 2013.07 NA NA
271806226002 2015.07 1 3
271806226002 2018.07 1 3
271806227001 2013.07 NA NA
271806227001 2015.07 0 0
271806227001 2018.07 1 1
271806227002 2013.07 NA NA
271806227002 2015.07 1 1
271806227002 2018.07 0 0
271806228001 2013.07 NA NA
271806228001 2015.07 0 0
271806228001 2018.07 0 0
